0.45542648,0.0052011,0.683507339,0.44072892,0.924232704,0.692447929
0.367716781,0.491242084,,0.848432577,0.236766456,0.042911282
,0.079760473,0.664879702,0.701538439,0.925739768,0.218110057
0.001294327,0.995316315,foo,0.43369849,one,
,NULL,0.170365866,NULL,0.05298841,0.479000693
0.626888027,0.835405095,0.412108911,0.900831588,0.987781126,NA
0.119517,0.558724065,0.52980101,0.410341193,0.077489551,0.112052377
0.855216426,0.095604784,,0.308746,0.312088797,0.421862425
,0.7901683,,0.281299501,,0.227679017
0.46529271,,0.489685901,0.093140094,0.907803779,
foo,0.707320043,0.366012594,0.671370141,0.558377322,NULL
0.999347876,0.021879054,0.587046486,0.957914442,NA,two
0.171769829,NULL,0.315674966,,0.567014664,0.038735631
0.942900982,0.46056999,0.974741002,0.263301421,0.338328785,0.737506364
0.833954977,0.215141666,0.62362135,0.121339856,0.560241475,0.18484283
